"my hearts",0.0338983050847458
"to the",0.0338983050847458
"bestirre bestirre",0.0169491525423729
"blow till",0.0169491525423729
"bote swaine",0.0169491525423729
"boteswain have",0.0169491525423729
"burst thy",0.0169491525423729
"care where",0.0169491525423729
"cheerely cheerely",0.0169491525423729
"cheerely my",0.0169491525423729
"fall to",0.0169491525423729
"good boteswain",0.0169491525423729
"good speak",0.0169491525423729
"ground bestirre",0.0169491525423729
"have care",0.0169491525423729
"hearts cheerely",0.0169491525423729
"hearts yare",0.0169491525423729
"heigh my",0.0169491525423729
"here master",0.0169491525423729
"i pray",0.0169491525423729
"in the",0.0169491525423729
"is the",0.0169491525423729
"it yarely",0.0169491525423729
"keep below",0.0169491525423729
"mariners fall",0.0169491525423729
"master play",0.0169491525423729
"master what",0.0169491525423729
"masters whistle",0.0169491525423729
"now keep",0.0169491525423729
"or we",0.0169491525423729
"our selves",0.0169491525423729
"play the",0.0169491525423729
"pray now",0.0169491525423729
"room enough",0.0169491525423729
"run our",0.0169491525423729
"sale tend",0.0169491525423729
"selves a",0.0169491525423729
"speak to",0.0169491525423729
"take in",0.0169491525423729
"tend to",0.0169491525423729
"the mariners",0.0169491525423729
"the master",0.0169491525423729
"the masters",0.0169491525423729
"the men",0.0169491525423729
"thou burst",0.0169491525423729
"thy wind",0.0169491525423729
"till thou",0.0169491525423729
"to it",0.0169491525423729
"toppe sale",0.0169491525423729
"we run",0.0169491525423729
"what cheer",0.0169491525423729
"where is",0.0169491525423729
"whistle blow",0.0169491525423729
"wind if",0.0169491525423729
"yare take",0.0169491525423729
"yare yare",0.0169491525423729
"yarely or",0.0169491525423729
